permit,code,tier,description,permit_type,cost,sqft,issue_date,permit_link,doc_count,docId,doc_name,download_url
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,8327419,Change of Contractor and PHOTOS 21-27441-NEWC.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8327419
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,5911898,1605 Oretha 21-27441 CPC RCC SP.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=5911898
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,5761880,19019-F_20220113_AR-Responses_SECURE.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=5761880
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,5761879,19019-F_20220601_DAC_Plans-Approved (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=5761879
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,5761881,19019-F_20220601_DAC_Report-Approved (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=5761881
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,6170589,19019-F_20230525_AR_PermitExtensionRequest_SECURE.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6170589
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,6546437,19019-F_20231211_AR_PermitExtensionRequest_SECURE.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6546437
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151680,25_1126 1609 OC Haley Concept Layouts.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151680
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151684,25_1209 1609 OC Haley Concept Layouts.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151684
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151681,25_122_2.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151681
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151685,25_1231 1609 OC Haley_PlanOptionA Updated.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151685
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151686,25-226_OCHaleyComplex_MEP sR MarkUps.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151686
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151682,26_0114 1609 OC Haley_PlanOptionA.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151682
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151683,26_0126 1609 OC Haley_Structural Review.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151683
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9151687,26_0129 1609 OC Haley_MEP Mark Ups.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9151687
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,9246122,AR-26-003892-050520261022.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=9246122
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,8317954,Glaser Development Contract (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8317954
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,8317933,Glaser Development Contract.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8317933
21-27441-NEWC,NEWC,P1_comm_NEWC,"RENOVATION OF EXISTING 2-STORY STRUCTURE & CONSTRUCTION OF NEW ATTACHED 4-STORY STRUCTURE FOR HOTEL USE. CONCRETE SLAB, WOOD FRAMED LOAD BEARING WALLS, FLOOR AND ROOF JOISTS. FACILITY WILL HAVE 10 MULTI-BEDROOM SUITES, INCLUDING A 4TH FLOOR SUITE WITH PRIVATE ROOF DECK/POOL, AND A ""PUBLIC"" ROOF DECK.

extend permit 180days to June 15, 2024.

Permit exended (1) 180 day periods until December 15, 2024

ANY OTHER EXTENSIONS REQUIRE RE-REVEW FOR CURRENT CODES- JPD

GLASER DEVELOPMENT LLC is the contractor as of 7/3/2025. 

REVISED PLANS HAVE BEEN UPLOADED FOR RE-REVIEW- EXTENSION AND REVIEW APPROVED",NEWC,4500000,18338,2026-05-26,http://onestopapp.nola.gov/Redirect.aspx?SearchString=TEXGRU,39,8317944,Glaser Development License.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8317944
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6020290,Benchmark Certificate Calliope Street 351.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6020290
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8273116,"Signed Contract 22-23361-NEWC 1215 Convention Center Blvd, 351 Calliope St, 1213 Convention Center Blvd.pdf",https://onestopapp.nola.gov/GetDocument.aspx?DocID=8273116
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8271740,Signed Contract.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8271740
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6020292,Site Survey 2022.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6020292
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6117382,1215 Convention Center Blvd NOFD Stamped Docs 5-3-23.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6117382
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6114612,351 Calliope St - BACKFLOW APPROVED.msg (5/2/2023),https://onestopapp.nola.gov/GetDocument.aspx?DocID=6114612
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6141613,DHH Plan Approval Letter AC Lounge AC Kitchen.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6141613
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6200923,DPWApproved Stamped Site Plan.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6200923
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8652963,HDLC Approved__1215 Convention Center - RCC Stamped.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8652963
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6020291,Levee Safety Permit Hiren_Patel_OL2022-00383.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6020291
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6095329,OSFM Release AR-23-000846-041420231204.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6095329
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8161009,Recorded Plans-Approved by CPC-Full Size.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8161009
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8826570,Building Permit.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8826570
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6028323,Invoice.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6028323
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6084840,Plan Review Letter (1).pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6084840
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6012256,Plan Review Letter.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=6012256
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8826560,Receipt.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8826560
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,6316803,FW_ 2110 NOLA AC Question Regarding Your Permit Application.msg (8/11/2023),https://onestopapp.nola.gov/GetDocument.aspx?DocID=6316803
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8161007,RE_ Permit 22-23361-NEWC 1215.msg (5/13/2025),https://onestopapp.nola.gov/GetDocument.aspx?DocID=8161007
22-23361-NEWC,NEWC,P1_comm_NEWC,New Construction of 6 story hotel with meeting rooms and additional 1st floor tenant commercial space. All work to be done as per plans.,NEWC,25000000,133549,2026-01-13,http://onestopapp.nola.gov/Redirect.aspx?SearchString=8R6P2D,87,8578274,1215 Convention Center - RCC Stamped.pdf,https://onestopapp.nola.gov/GetDocument.aspx?DocID=8578274
